scenario,metric,significant_impact_fp,total_comparisons,significant_impact_fp_rate,ttest_fp,ttest_fp_rate,max_significant_impact_bound
Benchmarks.Trace.RedisBenchmark.SendReceive netcoreapp3.1,execution_time,25,36,69.44444444444444,30,83.33333333333334,19.926428408893212
Benchmarks.Trace.CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,execution_time,23,36,63.888888888888886,26,72.22222222222221,22.726098650274544
Benchmarks.Trace.NLogBenchmark.EnrichedLog netcoreapp3.1,execution_time,23,36,63.888888888888886,26,72.22222222222221,32.945065184423036
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,throughput,22,36,61.111111111111114,32,88.88888888888889,10.084318349705859
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,throughput,21,36,58.333333333333336,31,86.11111111111111,13.633035644212931
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,execution_time,21,36,58.333333333333336,25,69.44444444444444,16.68015874381446
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,execution_time,21,36,58.333333333333336,32,88.88888888888889,11.996616616163367
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,execution_time,20,36,55.55555555555556,31,86.11111111111111,9.360821507990233
Benchmarks.Trace.SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore netcoreapp3.1,throughput,20,36,55.55555555555556,23,63.888888888888886,12.183940247022393
Benchmarks.Trace.SerilogBenchmark.EnrichedLog netcoreapp3.1,execution_time,19,36,52.77777777777778,28,77.77777777777779,9.599793581194339
Benchmarks.Trace.CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net472,throughput,18,36,50.0,25,69.44444444444444,11.825184859792524
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSliceWithPool net6.0,throughput,18,36,50.0,31,86.11111111111111,7.99878452831145
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSliceWithPool netcoreapp3.1,execution_time,18,36,50.0,33,91.66666666666666,8.151510094552936
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSliceWithPool netcoreapp3.1,throughput,18,36,50.0,34,94.44444444444444,15.566055549096546
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync netcoreapp3.1,execution_time,18,36,50.0,25,69.44444444444444,3.770487652556647
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark netcoreapp3.1,allocated_mem,18,36,50.0,36,100.0,9.2333796837378
Benchmarks.Trace.Log4netBenchmark.EnrichedLog net6.0,execution_time,18,36,50.0,30,83.33333333333334,10.008791138191532
Benchmarks.Trace.SerilogBenchmark.EnrichedLog net6.0,execution_time,18,36,50.0,25,69.44444444444444,8.672042253098047
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild netcoreapp3.1,execution_time,17,36,47.22222222222222,23,63.888888888888886,24.943609495243674
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSlice net6.0,execution_time,17,36,47.22222222222222,31,86.11111111111111,6.972672352572032
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSliceWithPool net6.0,execution_time,17,36,47.22222222222222,29,80.55555555555556,7.695124524660675
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSlice net6.0,throughput,16,36,44.44444444444444,31,86.11111111111111,7.484595359894206
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice net6.0,throughput,16,36,44.44444444444444,33,91.66666666666666,5.693852724703979
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild net6.0,execution_time,15,36,41.66666666666667,29,80.55555555555556,3.281981252076456
Benchmarks.Trace.CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net472,execution_time,15,36,41.66666666666667,19,52.77777777777778,18.971196876208968
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice net6.0,execution_time,15,36,41.66666666666667,31,86.11111111111111,6.114931591608157
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog netcoreapp3.1,execution_time,15,36,41.66666666666667,18,50.0,3.9825297154002985
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark netcoreapp3.1,throughput,15,36,41.66666666666667,26,72.22222222222221,7.162364930388962
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,allocated_mem,14,36,38.88888888888889,14,38.88888888888889,3.997172254183913
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody netcoreapp3.1,execution_time,14,36,38.88888888888889,31,86.11111111111111,5.494813664089649
Benchmarks.Trace.CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,allocated_mem,14,36,38.88888888888889,35,97.22222222222221,3.7124160482505912
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog net472,throughput,13,36,36.11111111111111,34,94.44444444444444,7.66643947218862
Benchmarks.Trace.NLogBenchmark.EnrichedLog net6.0,execution_time,13,36,36.11111111111111,23,63.888888888888886,3.0638244950344293
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,execution_time,12,36,33.33333333333333,21,58.333333333333336,9.57364844730726
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync netcoreapp3.1,throughput,12,36,33.33333333333333,34,94.44444444444444,4.970758762938808
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,execution_time,11,36,30.555555555555557,26,72.22222222222221,3.1741344070809543
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,throughput,10,36,27.77777777777778,33,91.66666666666666,3.4796556363161057
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog netcoreapp3.1,throughput,10,36,27.77777777777778,28,77.77777777777779,3.286926203626904
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark netcoreapp3.1,execution_time,10,36,27.77777777777778,17,47.22222222222222,14.892757799359146
Benchmarks.Trace.SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net472,throughput,10,36,27.77777777777778,32,88.88888888888889,2.2515147099991792
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,throughput,10,36,27.77777777777778,26,72.22222222222221,2.957320798966355
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,throughput,9,36,25.0,32,88.88888888888889,3.9213163921492864
Benchmarks.Trace.AspNetCoreBenchmark.SendRequest net472,throughput,9,36,25.0,31,86.11111111111111,2.3854419489155445
Benchmarks.Trace.RedisBenchmark.SendReceive netcoreapp3.1,throughput,9,36,25.0,28,77.77777777777779,3.5130619668610272
Benchmarks.Trace.SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,throughput,9,36,25.0,23,63.888888888888886,4.577666625528611
Benchmarks.Trace.SpanBenchmark.StartFinishScope net472,throughput,9,36,25.0,32,88.88888888888889,4.432455471433223
Benchmarks.Trace.SpanBenchmark.StartFinishScope netcoreapp3.1,throughput,9,36,25.0,29,80.55555555555556,3.6675480109667182
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild net472,throughput,8,36,22.22222222222222,33,91.66666666666666,3.482024530253147
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,execution_time,8,36,22.22222222222222,29,80.55555555555556,3.966974170546427
Benchmarks.Trace.AspNetCoreBenchmark.SendRequest netcoreapp3.1,allocated_mem,8,36,22.22222222222222,15,41.66666666666667,5.106818437687237
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSlice netcoreapp3.1,execution_time,8,36,22.22222222222222,25,69.44444444444444,10.679457591377583
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSlice netcoreapp3.1,throughput,8,36,22.22222222222222,25,69.44444444444444,17.314377593276507
Benchmarks.Trace.DbCommandBenchmark.ExecuteNonQuery net6.0,execution_time,8,36,22.22222222222222,19,52.77777777777778,3.8877098971674857
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearch net6.0,execution_time,8,36,22.22222222222222,29,80.55555555555556,3.4067107889949377
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync net472,throughput,8,36,22.22222222222222,29,80.55555555555556,6.4780417258304785
Benchmarks.Trace.HttpClientBenchmark.SendAsync net6.0,execution_time,8,36,22.22222222222222,30,83.33333333333334,14.23313014671079
Benchmarks.Trace.HttpClientBenchmark.SendAsync netcoreapp3.1,execution_time,8,36,22.22222222222222,15,41.66666666666667,14.20211818202876
Benchmarks.Trace.SerilogBenchmark.EnrichedLog net472,throughput,8,36,22.22222222222222,30,83.33333333333334,5.348743460497665
Benchmarks.Trace.DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,execution_time,7,36,19.444444444444446,21,58.333333333333336,2.510032579515725
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,throughput,7,36,19.444444444444446,25,69.44444444444444,2.983454275887295
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,throughput,7,36,19.444444444444446,23,63.888888888888886,5.846314436677392
Benchmarks.Trace.Log4netBenchmark.EnrichedLog netcoreapp3.1,execution_time,7,36,19.444444444444446,26,72.22222222222221,4.132920210170121
Benchmarks.Trace.RedisBenchmark.SendReceive net472,throughput,7,36,19.444444444444446,30,83.33333333333334,3.74282059228488
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,execution_time,6,36,16.666666666666664,30,83.33333333333334,2.928342940238957
Benchmarks.Trace.Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,execution_time,6,36,16.666666666666664,30,83.33333333333334,3.224259049164082
Benchmarks.Trace.Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,throughput,6,36,16.666666666666664,30,83.33333333333334,3.082305011292644
Benchmarks.Trace.AspNetCoreBenchmark.SendRequest net6.0,throughput,6,36,16.666666666666664,12,33.33333333333333,4.2019573086327755
Benchmarks.Trace.Log4netBenchmark.EnrichedLog netcoreapp3.1,throughput,6,36,16.666666666666664,20,55.55555555555556,2.4296891671546774
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,throughput,6,36,16.666666666666664,28,77.77777777777779,3.0158481082796937
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,throughput,5,36,13.88888888888889,29,80.55555555555556,2.360330093679503
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,execution_time,4,36,11.11111111111111,28,77.77777777777779,2.728838529187815
Benchmarks.Trace.DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,throughput,4,36,11.11111111111111,28,77.77777777777779,3.4885649148949316
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog net6.0,throughput,4,36,11.11111111111111,31,86.11111111111111,2.7882384018458044
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,allocated_mem,4,36,11.11111111111111,35,97.22222222222221,2.4579658610474833
Benchmarks.Trace.SpanBenchmark.StartFinishSpan netcoreapp3.1,throughput,4,36,11.11111111111111,31,86.11111111111111,2.9104315434670482
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearch net472,throughput,3,36,8.333333333333332,33,91.66666666666666,2.577323334535937
Benchmarks.Trace.SpanBenchmark.StartFinishSpan net472,throughput,3,36,8.333333333333332,34,94.44444444444444,2.780477013378859
Benchmarks.Trace.SpanBenchmark.StartFinishSpan net6.0,throughput,3,36,8.333333333333332,29,80.55555555555556,2.3302020270342663
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,execution_time,2,36,5.555555555555555,21,58.333333333333336,4.385247567624253
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,execution_time,2,36,5.555555555555555,28,77.77777777777779,2.1239211857599893
Benchmarks.Trace.AspNetCoreBenchmark.SendRequest net6.0,allocated_mem,2,36,5.555555555555555,36,100.0,2.3721512146735133
Benchmarks.Trace.DbCommandBenchmark.ExecuteNonQuery net472,throughput,2,36,5.555555555555555,31,86.11111111111111,2.2337477907472194
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,execution_time,2,36,5.555555555555555,26,72.22222222222221,2.463537303459782
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild netcoreapp3.1,throughput,1,36,2.7777777777777777,23,63.888888888888886,2.2082647633460755
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,throughput,1,36,2.7777777777777777,32,88.88888888888889,2.110491419079593
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,execution_time,1,36,2.7777777777777777,30,83.33333333333334,2.363383513847856
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,throughput,1,36,2.7777777777777777,30,83.33333333333334,2.0705092154955307
Benchmarks.Trace.AspNetCoreBenchmark.SendRequest netcoreapp3.1,execution_time,1,36,2.7777777777777777,8,22.22222222222222,2.1623322334278288
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice net472,execution_time,1,36,2.7777777777777777,27,75.0,2.28617880829857
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice net472,throughput,1,36,2.7777777777777777,27,75.0,2.2011459723987055
Benchmarks.Trace.HttpClientBenchmark.SendAsync net472,throughput,1,36,2.7777777777777777,32,88.88888888888889,2.2001721514363615
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,execution_time,1,36,2.7777777777777777,4,11.11111111111111,2.2564397624206296
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,execution_time,1,36,2.7777777777777777,10,27.77777777777778,2.4068500605084253
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,throughput,1,36,2.7777777777777777,17,47.22222222222222,2.061240597787662
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild net472,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild net472,execution_time,0,36,0.0,20,55.55555555555556,0.49187145400867144
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild net6.0,throughput,0,36,0.0,23,63.888888888888886,0.7614768903138328
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,execution_time,0,36,0.0,29,80.55555555555556,1.4114308768037205
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,throughput,0,36,0.0,29,80.55555555555556,1.4316370069715458
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,throughput,0,36,0.0,26,72.22222222222221,0.8712087688655735
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,allocated_mem,0,36,0.0,14,38.88888888888889,0.4411516357602694
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,execution_time,0,36,0.0,26,72.22222222222221,1.2059429103385004
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,throughput,0,36,0.0,25,69.44444444444444,1.2121825263155315
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,allocated_mem,0,36,0.0,14,38.88888888888889,0.018058118283587853
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,execution_time,0,36,0.0,19,52.77777777777778,0.21352440336409464
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,throughput,0,36,0.0,28,77.77777777777779,1.1636808412931587
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,execution_time,0,36,0.0,18,50.0,0.3536891408157276
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,throughput,0,36,0.0,26,72.22222222222221,0.7312345969519376
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,execution_time,0,36,0.0,26,72.22222222222221,0.3153008306705385
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,execution_time,0,36,0.0,16,44.44444444444444,0.508210491684143
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,throughput,0,36,0.0,11,30.555555555555557,0.5959198016863012
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,execution_time,0,36,0.0,17,47.22222222222222,0.27385755562780295
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,throughput,0,36,0.0,24,66.66666666666666,0.9681321203424175
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,execution_time,0,36,0.0,21,58.333333333333336,0.4896031530249324
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,throughput,0,36,0.0,25,69.44444444444444,1.1253929092750092
