Benchmark,Metric,Baseline FP%,Baseline Max%,Custom FP%,Custom Max%
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net472,throughput,0.0,0.7,0.0,0.9
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,execution_time,0.0,0.0,0.0,0.5
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,throughput,0.0,1.4,0.0,0.5
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs net472,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs net472,execution_time,0.0,0.3,0.0,0.1
Asm.AppSecEncoderBenchmark.EncodeArgs net472,throughput,0.0,0.7,0.0,0.6
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,execution_time,0.0,0.0,0.0,0.4
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,throughput,0.0,0.0,0.0,1.4
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,execution_time,0.0,1.3,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,throughput,0.0,1.0,0.0,0.4
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,allocated_mem,0.0,0.0,0.0,0.1
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,execution_time,0.0,1.0,0.0,0.5
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,throughput,0.0,0.5,0.0,0.3
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,execution_time,0.0,0.7,0.0,0.7
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,throughput,0.0,0.4,0.0,1.3
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,throughput,0.0,0.7,0.0,1.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net472,execution_time,0.0,0.3,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net472,throughput,0.0,0.3,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,execution_time,0.0,0.0,0.0,1.5
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,throughput,0.0,0.0,0.0,1.5
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,execution_time,0.0,0.0,0.0,1.8
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,throughput,0.0,0.5,0.0,1.8
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net472,execution_time,0.0,0.1,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net472,throughput,0.0,0.1,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,execution_time,0.0,0.3,0.0,1.7
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,throughput,0.0,0.7,0.0,1.7
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
AspNetCoreBenchmark.SendRequest net472,execution_time,0.0,0.2,0.0,0.0
AspNetCoreBenchmark.SendRequest net6.0,allocated_mem,0.0,0.0,0.0,0.3
AspNetCoreBenchmark.SendRequest net6.0,throughput,0.0,1.7,0.0,0.9
AspNetCoreBenchmark.SendRequest netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.5
AspNetCoreBenchmark.SendRequest netcoreapp3.1,throughput,0.0,1.1,0.0,0.3
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net472,allocated_mem,0.0,0.6,0.0,0.3
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,allocated_mem,0.0,0.5,0.0,0.0
CharSliceBenchmark.OptimizedCharSliceWithPool netcoreapp3.1,execution_time,0.0,1.9,0.0,1.5
CharSliceBenchmark.OriginalCharSlice net472,allocated_mem,0.0,0.0,0.0,0.0
CharSliceBenchmark.OriginalCharSlice net6.0,allocated_mem,0.0,0.0,0.0,0.0
CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery net472,allocated_mem,0.0,0.0,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery net472,execution_time,0.0,0.0,0.0,0.4
DbCommandBenchmark.ExecuteNonQuery net6.0,allocated_mem,0.0,0.0,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery net6.0,execution_time,0.0,1.3,0.0,0.6
DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,throughput,0.0,1.6,0.0,1.8
ElasticsearchBenchmark.CallElasticsearch net472,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch net472,execution_time,0.0,1.0,0.0,0.7
ElasticsearchBenchmark.CallElasticsearch net6.0,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,execution_time,0.0,0.2,0.0,0.2
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,throughput,0.0,1.3,0.0,1.7
ElasticsearchBenchmark.CallElasticsearchAsync net472,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync net472,execution_time,0.0,0.8,0.0,0.2
ElasticsearchBenchmark.CallElasticsearchAsync net6.0,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,throughput,0.0,1.4,0.0,1.4
GraphQLBenchmark.ExecuteAsync net472,allocated_mem,0.0,0.0,0.0,0.1
GraphQLBenchmark.ExecuteAsync net472,execution_time,0.0,0.4,0.0,0.4
GraphQLBenchmark.ExecuteAsync net6.0,allocated_mem,0.0,0.0,0.0,0.0
GraphQLBenchmark.ExecuteAsync net6.0,execution_time,0.0,1.7,0.0,0.4
GraphQLBenchmark.ExecuteAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
HttpClientBenchmark.SendAsync net472,allocated_mem,0.0,0.0,0.0,0.0
HttpClientBenchmark.SendAsync net472,execution_time,0.0,0.2,0.0,0.2
HttpClientBenchmark.SendAsync net472,throughput,0.0,1.6,0.0,1.5
HttpClientBenchmark.SendAsync net6.0,allocated_mem,0.0,0.0,0.0,0.0
HttpClientBenchmark.SendAsync net6.0,execution_time,0.0,1.7,0.0,0.2
HttpClientBenchmark.SendAsync net6.0,throughput,0.0,0.0,0.0,1.4
HttpClientBenchmark.SendAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
HttpClientBenchmark.SendAsync netcoreapp3.1,execution_time,0.0,0.8,0.0,1.9
HttpClientBenchmark.SendAsync netcoreapp3.1,throughput,0.0,0.8,0.0,1.1
ILoggerBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0
ILoggerBenchmark.EnrichedLog net472,execution_time,0.0,0.5,0.0,0.4
ILoggerBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0
ILoggerBenchmark.EnrichedLog net6.0,throughput,0.0,0.0,0.0,1.9
ILoggerBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
ILoggerBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,0.9,0.0,1.6
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,allocated_mem,0.0,0.9,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,execution_time,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,throughput,0.0,0.0,0.0,0.4
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,execution_time,0.0,0.0,0.0,1.7
Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,allocated_mem,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,execution_time,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,throughput,0.0,0.8,0.0,0.2
Log4netBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0
Log4netBenchmark.EnrichedLog net472,execution_time,0.0,0.0,0.0,0.5
Log4netBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0
Log4netBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
NLogBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0
NLogBenchmark.EnrichedLog net472,execution_time,0.0,0.3,0.0,0.2
NLogBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0
NLogBenchmark.EnrichedLog net6.0,execution_time,0.0,0.2,0.0,0.0
NLogBenchmark.EnrichedLog net6.0,throughput,0.0,1.6,0.0,1.1
NLogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
RedisBenchmark.SendReceive net472,allocated_mem,0.0,0.0,0.0,0.0
RedisBenchmark.SendReceive net472,execution_time,0.0,0.2,0.0,0.3
RedisBenchmark.SendReceive net6.0,allocated_mem,0.0,0.0,0.0,0.0
RedisBenchmark.SendReceive net6.0,execution_time,0.0,2.0,0.0,0.3
RedisBenchmark.SendReceive netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
RedisBenchmark.SendReceive netcoreapp3.1,execution_time,0.0,0.0,0.0,0.3
SerilogBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0
SerilogBenchmark.EnrichedLog net472,execution_time,0.0,0.6,0.0,0.2
SerilogBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0
SerilogBenchmark.EnrichedLog net6.0,execution_time,0.0,0.2,0.0,0.3
SerilogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
SerilogBenchmark.EnrichedLog netcoreapp3.1,execution_time,0.0,0.9,0.0,0.4
SerilogBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,1.7,0.0,1.3
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net472,execution_time,0.0,0.1,0.0,0.3
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,allocated_mem,0.0,0.2,0.0,0.6
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore netcoreapp3.1,execution_time,0.0,0.1,0.0,0.1
SpanBenchmark.StartFinishScope net472,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishScope net472,execution_time,0.0,0.8,0.0,0.6
SpanBenchmark.StartFinishScope net472,throughput,0.0,0.8,0.0,1.9
SpanBenchmark.StartFinishScope net6.0,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishScope net6.0,execution_time,0.0,0.0,0.0,0.5
SpanBenchmark.StartFinishScope net6.0,throughput,0.0,0.0,0.0,1.2
SpanBenchmark.StartFinishScope netcoreapp3.1,allocated_mem,0.0,0.1,0.0,0.0
SpanBenchmark.StartFinishScope netcoreapp3.1,execution_time,0.0,1.2,0.0,0.7
SpanBenchmark.StartFinishScope netcoreapp3.1,throughput,0.0,1.4,0.0,1.1
SpanBenchmark.StartFinishSpan net472,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishSpan net472,execution_time,0.0,0.6,0.0,0.7
SpanBenchmark.StartFinishSpan net472,throughput,0.0,0.6,0.0,1.7
SpanBenchmark.StartFinishSpan net6.0,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishSpan netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishTwoScopes net472,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishTwoScopes net472,execution_time,0.0,0.4,0.0,0.2
SpanBenchmark.StartFinishTwoScopes net6.0,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishTwoScopes net6.0,execution_time,0.0,0.4,0.0,0.6
SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin net472,allocated_mem,0.0,0.0,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin net472,execution_time,0.0,0.2,0.0,0.4
TraceAnnotationsBenchmark.RunOnMethodBegin net472,throughput,0.0,0.6,0.0,1.4
TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,allocated_mem,0.0,0.0,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,execution_time,0.0,0.8,0.0,0.5
TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,throughput,0.0,0.7,0.0,1.9
