Benchmark,Metric,Baseline FP%,Baseline Max%,200ms FP%,200ms Max%,500ms FP%,500ms Max%
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,allocated_mem,57.1,3.2,53.6,3.4,71.4,21.7
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark netcoreapp3.1,allocated_mem,57.1,10.9,60.7,26.2,71.4,11.3
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore netcoreapp3.1,throughput,38.1,2.7,25.0,7.5,57.1,8.9
AspNetCoreBenchmark.SendRequest net472,throughput,0.0,0.6,25.0,2.9,47.6,2.6
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net472,throughput,28.6,12.6,25.0,2.7,47.6,2.5
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net472,execution_time,52.4,7.7,32.1,13.0,38.1,21.6
ElasticsearchBenchmark.CallElasticsearch net472,throughput,0.0,1.0,25.0,4.8,38.1,3.9
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark netcoreapp3.1,execution_time,0.0,0.0,42.9,8.4,33.3,4.6
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark netcoreapp3.1,throughput,14.3,3.1,21.4,5.1,33.3,5.7
ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,throughput,0.0,1.4,10.7,2.7,28.6,4.3
SerilogBenchmark.EnrichedLog net472,throughput,0.0,0.2,14.3,2.4,28.6,3.1
AspNetCoreBenchmark.SendRequest net6.0,execution_time,47.6,34.6,28.6,8.2,23.8,3.0
AspNetCoreBenchmark.SendRequest netcoreapp3.1,execution_time,0.0,0.8,0.0,0.7,23.8,6.8
CharSliceBenchmark.OptimizedCharSlice net6.0,throughput,14.3,2.6,0.0,1.6,23.8,3.5
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,execution_time,0.0,0.0,21.4,4.3,23.8,3.3
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net472,throughput,42.9,5.0,46.4,17.1,19.1,4.4
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,allocated_mem,0.0,0.7,25.0,2.8,19.1,2.8
CharSliceBenchmark.OptimizedCharSlice net6.0,execution_time,14.3,2.6,0.0,1.5,19.1,3.4
CharSliceBenchmark.OptimizedCharSliceWithPool net6.0,execution_time,4.8,3.1,7.1,2.5,19.1,3.2
CharSliceBenchmark.OptimizedCharSliceWithPool net6.0,throughput,4.8,2.1,10.7,2.9,19.1,3.0
ElasticsearchBenchmark.CallElasticsearchAsync net472,throughput,0.0,1.3,21.4,3.9,19.1,2.9
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,allocated_mem,0.0,0.9,25.0,3.0,19.1,2.7
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,throughput,0.0,1.0,0.0,1.6,14.3,2.4
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,execution_time,42.9,24.5,17.9,3.7,14.3,2.8
Log4netBenchmark.EnrichedLog net472,throughput,0.0,0.0,35.7,4.2,14.3,3.7
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,execution_time,66.7,55.7,50.0,9.4,14.3,2.9
CharSliceBenchmark.OriginalCharSlice net6.0,execution_time,14.3,2.3,0.0,1.6,9.5,2.1
GraphQLBenchmark.ExecuteAsync netcoreapp3.1,throughput,0.0,1.8,46.4,4.8,9.5,2.4
Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,throughput,33.3,8.2,10.7,2.6,9.5,4.4
ActivityBenchmark.StartStopWithChild net6.0,throughput,0.0,0.9,0.0,0.7,4.8,2.1
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,execution_time,0.0,0.0,10.7,2.8,4.8,2.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,throughput,0.0,0.0,14.3,2.8,4.8,2.1
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,throughput,47.6,7.7,0.0,1.8,4.8,2.0
CharSliceBenchmark.OptimizedCharSliceWithPool net472,execution_time,14.3,2.8,10.7,2.8,4.8,2.1
CharSliceBenchmark.OptimizedCharSliceWithPool net472,throughput,14.3,2.9,7.1,2.6,4.8,2.1
CharSliceBenchmark.OptimizedCharSliceWithPool netcoreapp3.1,execution_time,0.0,1.9,0.0,1.6,4.8,2.2
CharSliceBenchmark.OptimizedCharSliceWithPool netcoreapp3.1,throughput,0.0,1.9,0.0,1.5,4.8,2.2
Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,execution_time,28.6,10.1,10.7,2.5,4.8,4.5
Log4netBenchmark.EnrichedLog net6.0,execution_time,28.6,5.7,32.1,14.3,4.8,2.1
RedisBenchmark.SendReceive netcoreapp3.1,throughput,0.0,1.8,32.1,4.1,4.8,2.6
TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,throughput,0.0,0.1,0.0,1.3,4.8,2.1
TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,throughput,0.0,0.7,0.0,0.8,4.8,2.1
ActivityBenchmark.StartStopWithChild net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
ActivityBenchmark.StartStopWithChild net472,execution_time,0.0,0.2,0.0,0.3,0.0,0.3
ActivityBenchmark.StartStopWithChild net472,throughput,0.0,0.9,10.7,2.4,0.0,1.2
ActivityBenchmark.StartStopWithChild net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
ActivityBenchmark.StartStopWithChild net6.0,execution_time,0.0,0.0,0.0,0.3,0.0,0.2
ActivityBenchmark.StartStopWithChild netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
ActivityBenchmark.StartStopWithChild netcoreapp3.1,execution_time,0.0,1.0,25.0,2.9,0.0,0.3
ActivityBenchmark.StartStopWithChild netcoreapp3.1,throughput,0.0,0.9,0.0,1.6,0.0,1.4
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,allocated_mem,0.0,1.2,0.0,0.0,0.0,0.1
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,execution_time,0.0,0.6,0.0,1.1,0.0,0.8
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,throughput,0.0,0.6,0.0,1.1,0.0,0.8
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,execution_time,52.4,21.5,17.9,2.7,0.0,0.8
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,throughput,4.8,2.1,0.0,0.7,0.0,0.8
AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,execution_time,28.6,24.8,42.9,3.5,0.0,0.4
AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,throughput,0.0,0.8,0.0,0.7,0.0,1.1
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,execution_time,0.0,0.2,0.0,0.3,0.0,0.1
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,throughput,0.0,0.4,0.0,1.0,0.0,1.0
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,execution_time,47.6,5.1,0.0,0.3,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,throughput,0.0,0.5,0.0,0.8,0.0,0.3
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,execution_time,0.0,0.7,0.0,0.7,0.0,0.5
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,throughput,28.6,3.3,0.0,1.4,0.0,0.7
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,execution_time,0.0,0.6,0.0,0.8,0.0,0.3
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,throughput,0.0,0.1,0.0,1.1,0.0,1.2
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,execution_time,33.3,6.7,0.0,0.2,0.0,0.2
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,throughput,0.0,1.0,0.0,0.8,0.0,1.4
Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,execution_time,9.5,3.2,0.0,1.1,0.0,0.4
Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,throughput,0.0,0.9,0.0,1.9,0.0,1.3
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,execution_time,0.0,0.0,0.0,0.2,0.0,0.1
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,throughput,0.0,0.4,0.0,0.8,0.0,0.7
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,execution_time,4.8,2.3,0.0,0.9,0.0,0.7
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,throughput,0.0,0.0,0.0,0.6,0.0,1.0
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody netcoreapp3.1,execution_time,0.0,1.2,32.1,2.5,0.0,0.5
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody netcoreapp3.1,throughput,0.0,0.0,0.0,1.2,0.0,0.7
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net472,execution_time,0.0,0.1,0.0,0.5,0.0,0.2
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net472,throughput,0.0,0.7,21.4,2.7,0.0,1.1
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,execution_time,0.0,0.0,0.0,0.1,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,throughput,0.0,1.4,0.0,1.0,0.0,0.8
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,execution_time,47.6,4.2,0.0,0.8,0.0,1.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,throughput,28.6,4.1,14.3,2.9,0.0,1.1
Asm.AppSecEncoderBenchmark.EncodeArgs net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs net472,execution_time,0.0,0.3,0.0,0.1,0.0,0.2
Asm.AppSecEncoderBenchmark.EncodeArgs net472,throughput,0.0,0.7,0.0,1.7,0.0,1.8
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,execution_time,0.0,0.0,0.0,0.0,0.0,0.1
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,throughput,0.0,0.0,0.0,1.2,0.0,1.3
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,execution_time,0.0,1.2,0.0,0.1,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,allocated_mem,0.0,0.0,0.0,0.3,0.0,0.1
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,execution_time,0.0,1.0,0.0,0.6,0.0,0.2
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,throughput,0.0,0.5,21.4,2.8,0.0,0.7
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,execution_time,0.0,0.7,7.1,2.3,0.0,0.5
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,throughput,0.0,0.4,0.0,0.6,0.0,0.9
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,execution_time,28.6,3.6,32.1,5.0,0.0,0.6
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,throughput,0.0,0.7,0.0,0.9,0.0,0.5
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,execution_time,0.0,0.0,0.0,0.6,0.0,1.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,throughput,0.0,0.5,0.0,0.6,0.0,1.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,execution_time,0.0,0.3,0.0,1.0,0.0,0.6
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,throughput,0.0,0.7,0.0,1.0,0.0,0.6
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack netcoreapp3.1,execution_time,47.6,9.2,0.0,1.1,0.0,1.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack netcoreapp3.1,throughput,38.1,5.6,0.0,1.2,0.0,1.0
AspNetCoreBenchmark.SendRequest net472,execution_time,0.0,0.2,0.0,0.7,0.0,0.1
AspNetCoreBenchmark.SendRequest net6.0,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.5
AspNetCoreBenchmark.SendRequest net6.0,throughput,0.0,1.7,3.6,2.0,0.0,0.8
AspNetCoreBenchmark.SendRequest netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.8,0.0,0.1
AspNetCoreBenchmark.SendRequest netcoreapp3.1,throughput,0.0,1.1,0.0,0.7,0.0,0.6
