Benchmark,Metric,Baseline FP%,Baseline Max%,200ms FP%,200ms Max%,500ms FP%,500ms Max%
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net472,allocated_mem,0.0,0.6,0.0,0.4,0.0,0.3
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,allocated_mem,0.0,0.5,0.0,0.0,0.0,0.0
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,execution_time,33.3,5.6,53.6,6.9,0.0,1.7
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,throughput,42.9,5.0,0.0,1.1,0.0,0.7
CharSliceBenchmark.OptimizedCharSlice net472,execution_time,23.8,2.5,0.0,1.0,0.0,1.3
CharSliceBenchmark.OptimizedCharSlice net472,throughput,23.8,2.6,0.0,1.0,0.0,1.2
CharSliceBenchmark.OptimizedCharSlice netcoreapp3.1,execution_time,4.8,2.3,0.0,1.3,0.0,1.6
CharSliceBenchmark.OptimizedCharSlice netcoreapp3.1,throughput,4.8,2.3,0.0,1.3,0.0,1.5
CharSliceBenchmark.OriginalCharSlice net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
CharSliceBenchmark.OriginalCharSlice net472,execution_time,4.8,3.0,0.0,1.4,0.0,1.3
CharSliceBenchmark.OriginalCharSlice net472,throughput,4.8,2.9,0.0,1.4,0.0,1.2
CharSliceBenchmark.OriginalCharSlice net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
CharSliceBenchmark.OriginalCharSlice net6.0,throughput,14.3,2.1,0.0,1.5,0.0,1.9
CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,execution_time,28.6,23.8,0.0,0.9,0.0,1.5
CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,throughput,28.6,37.3,0.0,0.9,0.0,1.5
DbCommandBenchmark.ExecuteNonQuery net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery net472,execution_time,0.0,0.0,0.0,0.2,0.0,0.5
DbCommandBenchmark.ExecuteNonQuery net472,throughput,0.0,0.6,25.0,3.5,0.0,0.9
DbCommandBenchmark.ExecuteNonQuery net6.0,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery net6.0,execution_time,0.0,1.3,0.0,1.2,0.0,0.1
DbCommandBenchmark.ExecuteNonQuery net6.0,throughput,19.1,2.6,0.0,1.7,0.0,1.1
DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,execution_time,0.0,1.4,0.0,0.4,0.0,0.2
DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,throughput,0.0,1.6,0.0,1.8,0.0,1.2
ElasticsearchBenchmark.CallElasticsearch net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch net472,execution_time,0.0,1.0,0.0,0.8,0.0,0.5
ElasticsearchBenchmark.CallElasticsearch net6.0,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch net6.0,execution_time,19.1,2.3,0.0,0.2,0.0,0.2
ElasticsearchBenchmark.CallElasticsearch net6.0,throughput,4.8,2.8,0.0,0.9,0.0,1.9
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,execution_time,0.0,0.2,0.0,0.3,0.0,0.2
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,throughput,0.0,1.3,0.0,0.9,0.0,1.9
ElasticsearchBenchmark.CallElasticsearchAsync net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync net472,execution_time,0.0,0.8,0.0,0.7,0.0,0.2
ElasticsearchBenchmark.CallElasticsearchAsync net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync net6.0,execution_time,4.8,2.7,0.0,0.1,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync net6.0,throughput,4.8,2.7,0.0,1.2,0.0,0.9
ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,execution_time,4.8,2.0,0.0,1.4,0.0,0.3
GraphQLBenchmark.ExecuteAsync net472,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.1
GraphQLBenchmark.ExecuteAsync net472,execution_time,0.0,0.4,0.0,0.4,0.0,0.5
GraphQLBenchmark.ExecuteAsync net472,throughput,0.0,0.7,10.7,2.6,0.0,1.8
GraphQLBenchmark.ExecuteAsync net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
GraphQLBenchmark.ExecuteAsync net6.0,execution_time,0.0,1.7,0.0,0.1,0.0,0.0
GraphQLBenchmark.ExecuteAsync net6.0,throughput,0.0,0.6,0.0,1.6,0.0,1.0
GraphQLBenchmark.ExecuteAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
GraphQLBenchmark.ExecuteAsync netcoreapp3.1,execution_time,14.3,2.6,0.0,0.1,0.0,0.2
HttpClientBenchmark.SendAsync net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
HttpClientBenchmark.SendAsync net472,execution_time,0.0,0.2,0.0,0.1,0.0,0.1
HttpClientBenchmark.SendAsync net472,throughput,0.0,1.6,0.0,0.8,0.0,1.4
HttpClientBenchmark.SendAsync net6.0,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.0
HttpClientBenchmark.SendAsync net6.0,execution_time,0.0,1.7,0.0,0.2,0.0,0.2
HttpClientBenchmark.SendAsync net6.0,throughput,0.0,0.0,7.1,2.2,0.0,0.7
HttpClientBenchmark.SendAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
HttpClientBenchmark.SendAsync netcoreapp3.1,execution_time,0.0,0.8,0.0,0.2,0.0,0.2
HttpClientBenchmark.SendAsync netcoreapp3.1,throughput,0.0,0.8,0.0,0.9,0.0,1.1
ILoggerBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
ILoggerBenchmark.EnrichedLog net472,execution_time,0.0,0.5,0.0,0.4,0.0,0.4
ILoggerBenchmark.EnrichedLog net472,throughput,0.0,1.3,3.6,2.1,0.0,1.1
ILoggerBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
ILoggerBenchmark.EnrichedLog net6.0,execution_time,19.1,2.3,0.0,0.2,0.0,0.2
ILoggerBenchmark.EnrichedLog net6.0,throughput,0.0,0.0,0.0,1.8,0.0,1.3
ILoggerBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.1,0.0,0.0,0.0,0.0
ILoggerBenchmark.EnrichedLog netcoreapp3.1,execution_time,4.8,2.1,0.0,0.1,0.0,0.1
ILoggerBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,0.9,0.0,1.9,0.0,1.2
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,execution_time,0.0,0.0,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,throughput,0.0,0.0,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,throughput,0.0,0.0,10.7,2.9,0.0,1.1
Iast.StringAspectsBenchmark.StringConcatBenchmark net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark net472,execution_time,0.0,0.0,0.0,0.3,0.0,0.4
Iast.StringAspectsBenchmark.StringConcatBenchmark net472,throughput,0.0,0.0,0.0,0.3,0.0,0.5
Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,execution_time,0.0,0.0,0.0,0.6,0.0,0.3
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,throughput,0.0,0.8,0.0,0.7,0.0,0.9
Log4netBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.1
Log4netBenchmark.EnrichedLog net472,execution_time,0.0,0.0,14.3,3.7,0.0,0.8
Log4netBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
Log4netBenchmark.EnrichedLog net6.0,throughput,0.0,0.9,0.0,0.0,0.0,1.0
Log4netBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.0
Log4netBenchmark.EnrichedLog netcoreapp3.1,execution_time,57.1,6.3,21.4,4.5,0.0,0.0
Log4netBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,0.4,0.0,0.6,0.0,1.4
NLogBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
NLogBenchmark.EnrichedLog net472,execution_time,0.0,0.3,0.0,0.6,0.0,0.4
NLogBenchmark.EnrichedLog net472,throughput,0.0,1.2,28.6,3.2,0.0,1.0
NLogBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
NLogBenchmark.EnrichedLog net6.0,execution_time,0.0,0.2,0.0,0.2,0.0,0.1
NLogBenchmark.EnrichedLog net6.0,throughput,0.0,1.6,0.0,1.4,0.0,1.5
NLogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
NLogBenchmark.EnrichedLog netcoreapp3.1,execution_time,28.6,17.8,21.4,5.9,0.0,0.3
NLogBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,1.0,0.0,1.5,0.0,1.7
RedisBenchmark.SendReceive net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
RedisBenchmark.SendReceive net472,execution_time,0.0,0.1,0.0,0.4,0.0,0.7
RedisBenchmark.SendReceive net472,throughput,0.0,1.3,17.9,2.5,0.0,1.2
RedisBenchmark.SendReceive net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
RedisBenchmark.SendReceive net6.0,execution_time,0.0,2.0,0.0,0.3,0.0,0.4
RedisBenchmark.SendReceive net6.0,throughput,0.0,0.9,39.3,4.0,0.0,0.9
RedisBenchmark.SendReceive netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
RedisBenchmark.SendReceive netcoreapp3.1,execution_time,0.0,0.0,0.0,0.2,0.0,0.3
SerilogBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.0
SerilogBenchmark.EnrichedLog net472,execution_time,0.0,0.6,0.0,0.5,0.0,0.2
SerilogBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
SerilogBenchmark.EnrichedLog net6.0,execution_time,0.0,0.2,0.0,0.4,0.0,0.2
SerilogBenchmark.EnrichedLog net6.0,throughput,0.0,1.6,0.0,1.3,0.0,1.7
SerilogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
SerilogBenchmark.EnrichedLog netcoreapp3.1,execution_time,0.0,0.9,25.0,5.6,0.0,0.4
SerilogBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,1.7,0.0,0.7,0.0,1.2
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net472,execution_time,0.0,0.1,0.0,0.5,0.0,0.4
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,allocated_mem,0.0,0.2,0.0,0.3,0.0,0.2
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,throughput,14.3,3.2,0.0,1.7,0.0,1.2
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore netcoreapp3.1,execution_time,0.0,0.1,0.0,0.2,0.0,0.0
SpanBenchmark.StartFinishScope net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishScope net472,execution_time,0.0,0.8,0.0,0.3,0.0,0.3
SpanBenchmark.StartFinishScope net472,throughput,0.0,0.8,0.0,1.9,0.0,1.5
SpanBenchmark.StartFinishScope net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishScope net6.0,execution_time,0.0,0.0,0.0,0.4,0.0,0.2
SpanBenchmark.StartFinishScope net6.0,throughput,0.0,0.0,0.0,1.7,0.0,1.0
SpanBenchmark.StartFinishScope netcoreapp3.1,allocated_mem,0.0,0.1,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishScope netcoreapp3.1,execution_time,0.0,1.2,0.0,1.3,0.0,0.3
SpanBenchmark.StartFinishScope netcoreapp3.1,throughput,0.0,1.4,7.1,2.5,0.0,1.0
SpanBenchmark.StartFinishSpan net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishSpan net472,execution_time,0.0,0.6,0.0,0.5,0.0,0.2
SpanBenchmark.StartFinishSpan net472,throughput,0.0,0.7,14.3,3.7,0.0,0.8
SpanBenchmark.StartFinishSpan net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishSpan net6.0,execution_time,19.1,3.6,0.0,0.1,0.0,0.3
SpanBenchmark.StartFinishSpan net6.0,throughput,4.8,2.2,0.0,1.0,0.0,0.7
SpanBenchmark.StartFinishSpan netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishSpan netcoreapp3.1,execution_time,23.8,2.7,0.0,0.6,0.0,0.8
SpanBenchmark.StartFinishSpan netcoreapp3.1,throughput,14.3,2.6,0.0,1.0,0.0,1.8
SpanBenchmark.StartFinishTwoScopes net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishTwoScopes net472,execution_time,0.0,0.4,0.0,0.2,0.0,0.2
SpanBenchmark.StartFinishTwoScopes net472,throughput,0.0,0.8,0.0,1.6,0.0,0.9
SpanBenchmark.StartFinishTwoScopes net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishTwoScopes net6.0,execution_time,0.0,0.4,0.0,0.4,0.0,0.3
SpanBenchmark.StartFinishTwoScopes net6.0,throughput,4.8,2.2,0.0,1.2,0.0,1.0
SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,execution_time,28.6,3.5,0.0,1.3,0.0,0.1
SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,throughput,0.0,1.7,0.0,1.8,0.0,1.8
TraceAnnotationsBenchmark.RunOnMethodBegin net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin net472,execution_time,0.0,0.2,0.0,0.5,0.0,0.3
TraceAnnotationsBenchmark.RunOnMethodBegin net472,throughput,0.0,0.6,17.9,3.4,0.0,0.7
TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,execution_time,0.0,0.8,0.0,0.3,0.0,0.3
TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,execution_time,4.8,2.2,0.0,0.2,0.0,0.4
