benchmark,metric,baseline_FP%,baseline_MaxCI%,1cpu-10L-100ms_FP%,1cpu-10L-100ms_MaxCI%,2cpus-10L-200ms_FP%,2cpus-10L-200ms_MaxCI%,2cpus-20L-200ms_FP%,2cpus-20L-200ms_MaxCI%,2cpus-10L-500ms_FP%,2cpus-10L-500ms_MaxCI%,2cpus-5L-500ms_FP%,2cpus-5L-500ms_MaxCI%,2cpus-10L-200ms-20W10I_FP%,2cpus-10L-200ms-20W10I_MaxCI%,2cpus-10L-500ms-20W10I_FP%,2cpus-10L-500ms-20W10I_MaxCI%,2cpus-5L-500ms-20W10I_FP%,2cpus-5L-500ms-20W10I_MaxCI%,custom-stable200ms/flaky500ms-10W10I_FP%,custom-stable200ms/flaky500ms-10W10I_MaxCI%
ActivityBenchmark.StartStopWithChild net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
ActivityBenchmark.StartStopWithChild net472,execution_time,0.0,0.2,0.0,0.1,0.0,0.7,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.3,0.0,0.3,0.0,0.5,0.0,0.5
ActivityBenchmark.StartStopWithChild net472,throughput,0.0,0.9,2.2,2.3,8.9,2.6,4.4,2.2,0.0,1.8,2.2,2.6,10.7,2.4,0.0,1.2,28.9,5.0,0.0,1.9
ActivityBenchmark.StartStopWithChild net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
ActivityBenchmark.StartStopWithChild net6.0,execution_time,0.0,0.0,0.0,2.0,0.0,0.4,13.3,3.9,0.0,0.2,0.0,0.6,0.0,0.3,0.0,0.2,0.0,0.3,0.0,0.1
ActivityBenchmark.StartStopWithChild net6.0,throughput,0.0,1.0,0.0,1.5,2.2,2.3,0.0,1.5,2.2,2.1,0.0,1.7,0.0,0.7,4.8,2.1,0.0,1.3,0.0,0.8
ActivityBenchmark.StartStopWithChild netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
ActivityBenchmark.StartStopWithChild netcoreapp3.1,execution_time,0.0,1.0,60.0,31.2,31.1,3.5,44.4,14.0,0.0,0.3,0.0,0.1,25.0,2.9,0.0,0.3,0.0,0.3,0.0,0.2
ActivityBenchmark.StartStopWithChild netcoreapp3.1,throughput,0.0,0.9,6.7,2.6,2.2,2.2,11.1,2.6,2.2,2.1,0.0,0.9,0.0,1.6,0.0,1.4,15.6,3.1,0.0,1.5
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,allocated_mem,0.0,1.2,0.0,0.0,0.0,2.0,68.9,8.0,6.7,2.1,0.0,1.6,0.0,0.0,0.0,0.1,,,0.0,0.0
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,execution_time,0.0,0.6,0.0,0.5,0.0,1.1,0.0,0.8,0.0,1.1,0.0,1.2,0.0,1.1,0.0,0.8,0.0,0.9,0.0,1.3
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,throughput,0.0,0.6,0.0,0.5,0.0,1.0,0.0,0.8,8.9,2.3,0.0,1.2,0.0,1.1,0.0,0.8,0.0,0.9,0.0,1.3
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,execution_time,52.4,21.5,37.8,5.7,0.0,0.9,0.0,0.5,0.0,0.6,0.0,0.7,17.9,2.7,0.0,0.8,0.0,0.7,0.0,0.6
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,throughput,4.8,2.1,42.2,5.1,0.0,0.9,0.0,0.5,0.0,1.0,0.0,1.6,0.0,0.7,0.0,0.8,0.0,1.1,0.0,0.6
AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0
AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,execution_time,28.6,24.8,20.0,3.1,46.7,6.2,0.0,0.5,0.0,0.3,0.0,0.4,42.9,3.5,0.0,0.4,0.0,1.4,51.1,4.8
AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,throughput,0.0,0.8,4.4,2.6,0.0,0.8,0.0,0.5,0.0,0.9,0.0,0.7,0.0,0.7,0.0,1.1,0.0,0.9,0.0,0.4
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,execution_time,0.0,0.2,0.0,0.3,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.3,0.0,0.1
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,throughput,0.0,0.4,8.9,2.5,0.0,0.5,0.0,1.1,0.0,1.3,0.0,0.8,0.0,1.0,0.0,1.0,0.0,1.8,0.0,1.2
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,execution_time,47.6,5.1,0.0,1.1,0.0,0.2,0.0,0.7,0.0,0.4,0.0,0.5,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.4
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,throughput,0.0,0.5,0.0,1.1,0.0,0.9,0.0,0.6,0.0,0.6,0.0,0.8,0.0,0.8,0.0,0.3,0.0,0.8,0.0,0.9
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,execution_time,0.0,0.7,53.3,44.4,0.0,1.1,0.0,0.7,0.0,0.9,0.0,0.3,0.0,0.7,0.0,0.5,0.0,0.5,0.0,0.3
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,throughput,28.6,3.3,20.0,3.2,0.0,1.6,0.0,1.9,0.0,2.0,4.4,2.5,0.0,1.4,0.0,0.7,4.4,2.4,0.0,0.8
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,execution_time,0.0,0.6,0.0,0.6,0.0,0.2,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.8,0.0,0.3,0.0,0.6,0.0,0.5
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,throughput,0.0,0.0,11.1,2.6,0.0,1.5,0.0,1.4,0.0,1.5,0.0,1.9,0.0,1.2,0.0,1.2,20.0,8.2,2.2,2.2
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,execution_time,33.3,6.7,4.4,2.2,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.8,0.0,0.6
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,throughput,0.0,1.0,2.2,2.6,0.0,0.6,0.0,1.2,0.0,0.8,0.0,1.6,0.0,0.8,0.0,1.4,0.0,1.8,0.0,1.3
Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,execution_time,9.5,3.2,62.2,94.9,0.0,0.8,2.2,2.2,0.0,0.8,0.0,0.9,0.0,1.1,0.0,0.4,0.0,0.6,0.0,0.7
Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,throughput,0.0,0.9,42.2,7.6,0.0,2.0,0.0,1.9,0.0,1.7,6.7,2.9,0.0,1.8,0.0,1.3,0.0,1.5,0.0,1.6
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,execution_time,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.2,0.0,0.3,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.2
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,throughput,0.0,0.4,15.6,3.0,0.0,1.8,0.0,0.8,0.0,0.8,0.0,0.9,0.0,0.8,0.0,0.7,0.0,1.1,0.0,0.3
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,execution_time,4.8,2.3,60.0,23.6,0.0,0.5,0.0,0.7,0.0,0.5,0.0,0.6,0.0,1.0,0.0,0.7,0.0,0.9,0.0,0.4
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,throughput,0.0,0.0,51.1,16.1,0.0,1.1,0.0,1.2,0.0,0.9,0.0,1.1,0.0,0.6,0.0,1.0,4.4,2.4,0.0,1.5
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody netcoreapp3.1,execution_time,0.0,1.2,60.0,22.7,0.0,0.6,4.4,2.2,0.0,0.6,0.0,0.4,32.1,2.5,0.0,0.5,0.0,0.3,20.0,3.3
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody netcoreapp3.1,throughput,0.0,0.0,13.3,2.3,0.0,1.2,0.0,1.3,0.0,1.2,2.2,2.0,0.0,1.2,0.0,0.7,0.0,1.2,0.0,1.6
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net472,execution_time,0.0,0.0,0.0,0.7,20.0,3.4,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.3,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net472,throughput,0.0,0.7,0.0,1.9,26.7,4.5,0.0,1.8,0.0,1.0,2.2,2.1,21.4,2.7,0.0,1.1,0.0,0.9,0.0,0.9
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,execution_time,0.0,0.0,44.4,10.8,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.5
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,throughput,0.0,1.4,48.9,11.9,0.0,1.3,0.0,1.2,0.0,0.7,0.0,0.6,0.0,1.0,0.0,0.8,2.2,2.0,0.0,0.5
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,execution_time,47.6,4.2,73.3,31.0,0.0,1.3,0.0,0.8,0.0,1.0,11.1,2.4,0.0,0.8,0.0,1.0,0.0,0.6,0.0,0.4
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,throughput,28.6,4.1,44.4,5.6,0.0,1.9,0.0,1.9,0.0,1.8,0.0,1.7,14.3,2.9,0.0,1.1,4.4,2.6,4.4,2.2
Asm.AppSecEncoderBenchmark.EncodeArgs net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs net472,execution_time,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,0.0,0.1
Asm.AppSecEncoderBenchmark.EncodeArgs net472,throughput,0.0,0.7,11.1,2.4,0.0,1.6,0.0,1.3,0.0,1.7,0.0,0.9,0.0,1.7,0.0,1.8,20.0,3.3,0.0,0.6
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,execution_time,0.0,0.0,0.0,1.6,0.0,0.3,0.0,0.1,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.4
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,throughput,0.0,0.0,0.0,1.4,0.0,1.4,6.7,2.5,0.0,2.0,0.0,1.4,0.0,1.2,0.0,1.3,8.9,2.8,0.0,1.4
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,execution_time,0.0,1.3,24.4,8.8,0.0,0.3,8.9,3.6,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,throughput,0.0,1.0,6.7,2.9,2.2,2.0,0.0,0.6,0.0,1.0,8.9,2.7,0.0,1.6,14.3,2.4,13.3,3.4,0.0,0.4
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.1,,,0.0,0.1
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,execution_time,0.0,1.0,0.0,1.5,0.0,0.5,0.0,0.2,0.0,0.5,0.0,0.3,0.0,0.6,0.0,0.2,0.0,0.7,0.0,0.5
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,throughput,0.0,0.5,8.9,2.4,20.0,6.0,0.0,0.9,0.0,1.5,2.2,2.1,21.4,2.8,0.0,0.7,0.0,0.9,0.0,0.3
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,execution_time,0.0,0.7,33.3,5.8,20.0,5.0,0.0,1.5,0.0,0.7,0.0,0.8,7.1,2.3,0.0,0.5,0.0,0.6,0.0,0.7
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,throughput,0.0,0.4,24.4,4.7,6.7,2.8,0.0,1.2,0.0,1.1,0.0,1.3,0.0,0.6,0.0,0.9,2.2,2.1,0.0,1.3
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,execution_time,28.6,3.6,0.0,1.1,2.2,2.0,2.2,2.4,0.0,0.7,0.0,0.6,32.1,5.0,0.0,0.6,0.0,1.1,0.0,0.4
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,throughput,0.0,0.7,0.0,1.0,0.0,1.2,0.0,1.4,0.0,1.2,0.0,1.0,0.0,0.9,0.0,0.5,0.0,1.1,0.0,1.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net472,execution_time,0.0,0.3,,,,,,,,,,,,,,,,,,
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net472,throughput,0.0,0.3,,,,,,,,,,,,,,,,,,
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,execution_time,0.0,0.0,62.2,12.0,17.8,3.6,2.2,2.2,37.8,5.3,40.0,6.1,10.7,2.8,4.8,2.0,13.3,3.4,0.0,1.5
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,throughput,0.0,0.0,62.2,11.9,17.8,3.7,2.2,2.3,37.8,5.0,40.0,6.3,14.3,2.8,4.8,2.1,13.3,3.3,0.0,1.5
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,execution_time,0.0,0.0,46.7,6.8,2.2,2.1,0.0,0.9,6.7,2.3,0.0,1.6,0.0,0.6,0.0,1.0,0.0,1.5,0.0,1.8
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,throughput,0.0,0.5,46.7,7.3,2.2,2.0,0.0,0.9,4.4,2.2,0.0,1.6,0.0,0.6,0.0,1.0,0.0,1.6,0.0,1.8
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net472,execution_time,0.0,0.1,,,,,,,,,,,,,,,,,,
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net472,throughput,0.0,0.1,,,,,,,,,,,,,,,,,,
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,execution_time,0.0,0.3,57.8,15.6,28.9,4.7,20.0,3.7,31.1,5.6,42.2,6.0,0.0,1.0,0.0,0.6,26.7,4.8,0.0,1.7
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,throughput,0.0,0.7,57.8,14.5,28.9,4.9,20.0,3.8,31.1,5.3,42.2,6.3,0.0,1.0,0.0,0.5,26.7,5.1,0.0,1.7
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack netcoreapp3.1,execution_time,47.6,9.3,46.7,4.6,0.0,1.8,0.0,1.1,0.0,0.7,2.2,2.1,0.0,1.1,0.0,1.0,0.0,1.3,0.0,1.4
