benchmark,metric,baseline_FP%,baseline_MaxCI%,1cpu-10L-100ms_FP%,1cpu-10L-100ms_MaxCI%,2cpus-10L-200ms_FP%,2cpus-10L-200ms_MaxCI%,2cpus-20L-200ms_FP%,2cpus-20L-200ms_MaxCI%,2cpus-10L-500ms_FP%,2cpus-10L-500ms_MaxCI%,2cpus-5L-500ms_FP%,2cpus-5L-500ms_MaxCI%,2cpus-10L-200ms-20W10I_FP%,2cpus-10L-200ms-20W10I_MaxCI%,2cpus-10L-500ms-20W10I_FP%,2cpus-10L-500ms-20W10I_MaxCI%,2cpus-5L-500ms-20W10I_FP%,2cpus-5L-500ms-20W10I_MaxCI%,custom-stable200ms/flaky500ms-10W10I_FP%,custom-stable200ms/flaky500ms-10W10I_MaxCI%
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack netcoreapp3.1,throughput,38.1,5.6,46.7,4.8,0.0,1.8,0.0,1.1,0.0,0.7,2.2,2.0,0.0,1.2,0.0,1.0,0.0,1.3,0.0,1.5
AspNetCoreBenchmark.SendRequest net472,execution_time,0.0,0.2,0.0,0.1,0.0,0.3,0.0,0.2,0.0,0.1,0.0,0.4,0.0,0.7,0.0,0.1,0.0,0.2,0.0,0.0
AspNetCoreBenchmark.SendRequest net472,throughput,0.0,0.6,4.4,2.0,33.3,2.4,24.4,2.3,22.2,3.9,44.4,2.3,25.0,2.9,47.6,2.6,55.6,2.5,40.0,2.6
AspNetCoreBenchmark.SendRequest net6.0,allocated_mem,0.0,0.0,0.0,1.5,0.0,1.2,20.0,2.3,0.0,0.6,0.0,0.2,0.0,0.1,0.0,0.4,,,0.0,0.3
AspNetCoreBenchmark.SendRequest net6.0,execution_time,47.6,34.6,20.0,22.6,44.4,8.7,0.0,0.5,64.4,18.9,48.9,20.5,28.6,8.2,23.8,3.0,35.6,9.1,40.0,8.2
AspNetCoreBenchmark.SendRequest net6.0,throughput,0.0,1.7,26.7,37.9,2.2,2.2,0.0,1.1,0.0,1.2,0.0,0.9,3.6,2.0,0.0,0.8,0.0,1.3,0.0,0.9
AspNetCoreBenchmark.SendRequest netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.2,0.0,0.1,0.0,0.3,0.0,0.8,0.0,0.1,,,0.0,0.5
AspNetCoreBenchmark.SendRequest netcoreapp3.1,execution_time,0.0,0.8,8.9,4.7,2.2,2.1,0.0,1.5,35.6,10.7,73.3,17.0,0.0,0.7,23.8,6.8,42.2,4.8,26.7,8.4
AspNetCoreBenchmark.SendRequest netcoreapp3.1,throughput,0.0,1.1,0.0,0.0,0.0,1.2,0.0,1.9,0.0,0.9,0.0,0.6,0.0,0.7,0.0,0.6,0.0,0.8,0.0,0.3
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net472,allocated_mem,0.0,0.6,0.0,0.2,20.0,6.6,0.0,1.2,0.0,0.4,13.3,2.3,0.0,0.4,0.0,0.3,,,0.0,0.3
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net472,execution_time,52.4,7.7,44.4,6.9,64.4,19.8,55.6,15.3,53.3,12.8,57.8,18.2,32.1,13.0,38.1,21.6,31.1,15.6,22.2,10.1
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net472,throughput,42.9,5.0,0.0,1.4,37.8,15.4,57.8,17.1,35.6,7.5,53.3,13.0,46.4,17.1,19.0,4.4,40.0,22.6,24.4,7.2
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,allocated_mem,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,execution_time,33.3,5.6,44.4,9.7,68.9,20.2,68.9,17.4,0.0,1.8,0.0,0.9,53.6,6.9,0.0,1.7,0.0,1.8,0.0,1.8
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,throughput,42.9,5.0,0.0,1.1,0.0,1.0,0.0,0.7,0.0,0.8,0.0,0.9,0.0,1.1,0.0,0.7,0.0,1.1,0.0,0.5
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,allocated_mem,0.0,0.7,0.0,0.0,20.0,3.9,15.6,2.7,48.9,5.1,22.2,2.8,25.0,2.7,19.0,2.8,,,51.1,5.0
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,execution_time,42.9,24.5,48.9,9.8,20.0,7.7,15.6,3.9,22.2,4.1,48.9,9.1,17.9,3.7,14.3,2.8,26.7,5.0,13.3,3.7
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,throughput,47.6,7.7,0.0,0.8,0.0,1.0,17.8,4.1,4.4,2.6,24.4,5.1,0.0,1.8,4.8,2.0,2.2,2.9,22.2,4.1
CharSliceBenchmark.OptimizedCharSlice net472,execution_time,23.8,2.5,13.3,3.5,2.2,2.1,20.0,7.1,4.4,2.6,20.0,8.1,0.0,1.0,0.0,1.3,11.1,3.9,0.0,1.9
CharSliceBenchmark.OptimizedCharSlice net472,throughput,23.8,2.6,8.9,3.3,0.0,2.0,20.0,6.6,4.4,2.6,20.0,7.0,0.0,1.0,0.0,1.2,13.3,3.7,0.0,1.8
CharSliceBenchmark.OptimizedCharSlice net6.0,execution_time,14.3,2.6,53.3,6.2,0.0,1.5,37.8,12.3,20.0,3.4,6.7,3.4,0.0,1.5,19.0,3.4,24.4,4.0,2.2,2.0
CharSliceBenchmark.OptimizedCharSlice net6.0,throughput,14.3,2.6,51.1,5.8,0.0,1.4,37.8,13.9,17.8,3.2,6.7,3.2,0.0,1.7,23.8,3.5,20.0,3.3,4.4,2.0
CharSliceBenchmark.OptimizedCharSlice netcoreapp3.1,execution_time,4.8,2.3,2.2,2.3,53.3,15.3,68.9,11.2,44.4,7.3,17.8,3.7,0.0,1.3,0.0,1.6,0.0,1.8,0.0,2.0
CharSliceBenchmark.OptimizedCharSlice netcoreapp3.1,throughput,4.8,2.3,2.2,2.2,64.4,28.7,71.1,17.6,55.6,11.5,17.8,3.9,0.0,1.3,0.0,1.5,0.0,1.7,2.2,2.3
CharSliceBenchmark.OptimizedCharSliceWithPool net472,execution_time,14.3,2.8,0.0,1.9,2.2,2.0,0.0,1.2,0.0,1.0,2.2,2.0,10.7,2.8,4.8,2.1,15.6,3.9,0.0,1.9
CharSliceBenchmark.OptimizedCharSliceWithPool net472,throughput,14.3,2.9,0.0,1.8,0.0,2.0,0.0,1.2,0.0,1.0,0.0,2.0,7.1,2.6,4.8,2.1,13.3,3.2,0.0,1.9
CharSliceBenchmark.OptimizedCharSliceWithPool net6.0,execution_time,4.8,3.1,11.1,4.0,64.4,11.9,22.2,4.2,62.2,12.0,48.9,9.3,7.1,2.5,19.0,3.2,20.0,4.6,0.0,1.9
CharSliceBenchmark.OptimizedCharSliceWithPool net6.0,throughput,4.8,2.2,11.1,3.8,68.9,12.4,28.9,5.3,62.2,14.9,51.1,10.2,10.7,2.9,19.0,3.1,20.0,4.5,0.0,1.9
CharSliceBenchmark.OptimizedCharSliceWithPool netcoreapp3.1,execution_time,0.0,1.9,0.0,1.7,4.4,2.2,55.6,10.2,48.9,10.3,42.2,13.6,0.0,1.6,4.8,2.2,0.0,0.8,0.0,1.5
CharSliceBenchmark.OptimizedCharSliceWithPool netcoreapp3.1,throughput,0.0,1.9,0.0,1.7,4.4,2.2,64.4,16.8,48.9,14.1,42.2,17.1,0.0,1.5,4.8,2.2,0.0,0.8,15.6,3.0
CharSliceBenchmark.OriginalCharSlice net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
CharSliceBenchmark.OriginalCharSlice net472,execution_time,4.8,3.0,0.0,1.7,0.0,0.7,20.0,4.5,4.4,2.1,4.4,2.2,0.0,1.4,0.0,1.3,20.0,10.4,0.0,1.8
CharSliceBenchmark.OriginalCharSlice net472,throughput,4.8,2.8,0.0,1.6,0.0,0.7,20.0,4.3,4.4,2.1,2.2,2.2,0.0,1.4,0.0,1.3,20.0,9.8,0.0,1.7
CharSliceBenchmark.OriginalCharSlice net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
CharSliceBenchmark.OriginalCharSlice net6.0,execution_time,14.3,2.3,17.8,3.0,4.4,2.2,37.8,13.0,15.6,4.2,13.3,3.0,0.0,1.6,9.5,2.1,6.7,3.0,31.1,4.9
CharSliceBenchmark.OriginalCharSlice net6.0,throughput,14.3,2.1,13.3,2.9,4.4,2.4,33.3,12.0,8.9,3.9,13.3,3.2,0.0,1.5,0.0,1.9,4.4,2.8,26.7,4.4
CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,execution_time,28.6,23.8,0.0,1.6,57.8,12.8,53.3,10.8,40.0,7.0,53.3,20.5,0.0,0.9,0.0,1.5,0.0,1.4,0.0,1.6
CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,throughput,28.6,37.3,0.0,1.7,62.2,24.7,66.7,13.3,55.6,17.0,53.3,29.3,0.0,0.9,0.0,1.5,0.0,1.5,2.2,2.0
DbCommandBenchmark.ExecuteNonQuery net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery net472,execution_time,0.0,0.0,0.0,0.7,0.0,0.6,0.0,0.1,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.5,0.0,0.3,0.0,0.4
DbCommandBenchmark.ExecuteNonQuery net472,throughput,0.0,0.6,8.9,2.2,0.0,1.2,0.0,1.6,31.1,4.0,0.0,1.8,25.0,3.5,0.0,0.9,20.0,3.1,11.1,2.7
DbCommandBenchmark.ExecuteNonQuery net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery net6.0,execution_time,0.0,1.3,13.3,4.1,0.0,0.9,11.1,2.4,0.0,0.3,0.0,0.2,0.0,1.2,0.0,0.1,0.0,0.3,0.0,0.6
DbCommandBenchmark.ExecuteNonQuery net6.0,throughput,19.0,2.6,11.1,5.4,2.2,2.2,0.0,1.3,0.0,1.7,0.0,1.0,0.0,1.7,0.0,1.1,0.0,1.9,0.0,0.8
DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,execution_time,0.0,1.5,77.8,92.9,0.0,0.4,17.8,3.4,0.0,0.3,0.0,0.3,0.0,0.4,0.0,0.2,0.0,0.3,20.0,3.1
DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,throughput,0.0,1.6,31.1,4.1,0.0,1.9,0.0,1.7,17.8,3.2,0.0,1.7,0.0,1.8,0.0,1.2,17.8,2.6,0.0,1.8
ElasticsearchBenchmark.CallElasticsearch net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch net472,execution_time,0.0,1.0,0.0,0.5,0.0,0.7,0.0,0.8,0.0,0.4,0.0,0.8,0.0,0.8,0.0,0.5,0.0,0.8,0.0,0.7
ElasticsearchBenchmark.CallElasticsearch net472,throughput,0.0,1.0,20.0,3.7,17.8,3.8,0.0,1.6,6.7,3.3,0.0,1.9,25.0,4.8,38.1,3.9,57.8,7.6,26.7,4.9
ElasticsearchBenchmark.CallElasticsearch net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch net6.0,execution_time,19.0,2.3,26.7,10.3,0.0,1.3,0.0,1.1,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.2,0.0,0.3,0.0,0.6
ElasticsearchBenchmark.CallElasticsearch net6.0,throughput,4.8,2.8,24.4,7.3,2.2,2.0,2.2,2.3,0.0,1.9,0.0,1.6,0.0,0.9,0.0,1.9,15.6,4.0,0.0,1.8
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,execution_time,0.0,0.2,75.6,67.7,0.0,0.3,62.2,13.5,0.0,0.4,0.0,0.5,0.0,0.3,0.0,0.2,0.0,0.5,0.0,0.2
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,throughput,0.0,1.3,2.2,2.3,0.0,0.7,2.2,2.1,0.0,1.7,0.0,2.0,0.0,0.9,0.0,1.9,0.0,1.9,0.0,1.7
ElasticsearchBenchmark.CallElasticsearchAsync net472,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync net472,execution_time,0.0,0.8,0.0,0.6,0.0,0.2,0.0,0.4,0.0,0.3,0.0,0.1,0.0,0.7,0.0,0.2,0.0,0.5,0.0,0.2
ElasticsearchBenchmark.CallElasticsearchAsync net472,throughput,0.0,1.3,22.2,2.6,0.0,2.0,0.0,1.7,0.0,1.7,15.6,3.0,21.4,3.9,19.0,2.9,46.7,5.3,17.8,3.6
ElasticsearchBenchmark.CallElasticsearchAsync net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync net6.0,execution_time,4.8,2.7,22.2,6.8,0.0,0.6,0.0,2.0,0.0,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.3
ElasticsearchBenchmark.CallElasticsearchAsync net6.0,throughput,4.8,2.7,6.7,3.3,13.3,2.7,0.0,0.6,13.3,3.2,13.3,3.2,0.0,1.2,0.0,0.9,15.6,3.5,0.0,1.0
ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,execution_time,4.8,2.1,77.8,71.8,0.0,0.6,48.9,11.6,0.0,0.3,0.0,0.8,0.0,1.4,0.0,0.3,0.0,0.6,0.0,0.1
ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,throughput,0.0,1.4,0.0,1.8,17.8,3.3,0.0,1.8,0.0,1.7,8.9,2.7,10.7,2.7,28.6,4.3,28.9,5.1,0.0,1.4
GraphQLBenchmark.ExecuteAsync net472,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,,,0.0,0.1
GraphQLBenchmark.ExecuteAsync net472,execution_time,0.0,0.4,0.0,0.9,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.4,0.0,0.5,0.0,0.2,0.0,0.4
GraphQLBenchmark.ExecuteAsync net472,throughput,0.0,0.7,6.7,2.7,4.4,2.2,0.0,1.4,20.0,4.5,0.0,1.6,10.7,2.6,0.0,1.8,17.8,3.2,15.6,4.1
GraphQLBenchmark.ExecuteAsync net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
GraphQLBenchmark.ExecuteAsync net6.0,execution_time,0.0,1.7,33.3,14.3,0.0,0.3,0.0,0.4,0.0,0.3,0.0,0.6,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.4
GraphQLBenchmark.ExecuteAsync net6.0,throughput,0.0,0.6,13.3,3.4,2.2,2.2,0.0,1.1,0.0,1.4,0.0,1.6,0.0,1.6,0.0,1.0,20.0,4.9,2.2,2.2
GraphQLBenchmark.ExecuteAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
GraphQLBenchmark.ExecuteAsync netcoreapp3.1,execution_time,14.3,2.6,73.3,40.4,0.0,0.6,13.3,3.7,0.0,0.2,0.0,0.6,0.0,0.1,0.0,0.2,0.0,0.3,0.0,0.1
GraphQLBenchmark.ExecuteAsync netcoreapp3.1,throughput,0.0,1.8,22.2,3.5,35.6,3.9,33.3,3.9,6.7,2.6,0.0,2.0,46.4,4.8,9.5,2.4,0.0,1.8,6.7,2.6
HttpClientBenchmark.SendAsync net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
HttpClientBenchmark.SendAsync net472,execution_time,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.5,0.0,0.2
HttpClientBenchmark.SendAsync net472,throughput,0.0,1.6,2.2,2.0,0.0,1.2,4.4,2.2,0.0,1.4,4.4,2.4,0.0,0.8,0.0,1.4,4.4,2.4,0.0,1.5
HttpClientBenchmark.SendAsync net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,,0.0,0.0
HttpClientBenchmark.SendAsync net6.0,execution_time,0.0,1.7,0.0,0.3,0.0,0.1,26.7,4.0,0.0,0.2,0.0,0.3,0.0,0.2,0.0,0.2,0.0,0.5,0.0,0.2
HttpClientBenchmark.SendAsync net6.0,throughput,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.5,8.9,3.6,17.8,4.4,7.1,2.2,0.0,0.7,8.9,3.0,0.0,1.4
HttpClientBenchmark.SendAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
HttpClientBenchmark.SendAsync netcoreapp3.1,execution_time,0.0,0.8,57.8,16.4,35.6,2.9,64.4,25.4,0.0,0.3,0.0,0.5,0.0,0.2,0.0,0.2,0.0,0.2,0.0,1.9
HttpClientBenchmark.SendAsync netcoreapp3.1,throughput,0.0,0.8,0.0,1.8,0.0,0.7,2.2,2.3,4.4,2.4,0.0,1.4,0.0,1.0,0.0,1.1,2.2,2.1,0.0,1.1
ILoggerBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
ILoggerBenchmark.EnrichedLog net472,execution_time,0.0,0.5,0.0,0.4,0.0,0.9,0.0,0.5,0.0,0.8,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.8,0.0,0.4
ILoggerBenchmark.EnrichedLog net472,throughput,0.0,1.3,17.8,3.0,2.2,2.3,8.9,2.3,17.8,4.1,11.1,3.0,3.6,2.1,0.0,1.1,20.0,4.7,4.4,2.2
ILoggerBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
ILoggerBenchmark.EnrichedLog net6.0,execution_time,19.0,2.3,26.7,22.6,0.0,0.2,2.2,2.0,0.0,0.1,0.0,0.5,0.0,0.2,0.0,0.2,0.0,0.3,0.0,0.2
ILoggerBenchmark.EnrichedLog net6.0,throughput,0.0,0.0,22.2,11.7,0.0,1.3,0.0,1.0,0.0,1.6,0.0,1.5,0.0,1.8,0.0,1.3,0.0,0.9,0.0,1.9
ILoggerBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
ILoggerBenchmark.EnrichedLog netcoreapp3.1,execution_time,4.8,2.1,55.6,13.7,0.0,0.2,4.4,3.7,0.0,0.2,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.3
ILoggerBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,0.9,0.0,1.5,6.7,2.5,0.0,1.9,0.0,2.0,11.1,3.6,0.0,1.9,0.0,1.2,24.4,4.2,0.0,1.6
