benchmark,metric,baseline_FP%,baseline_MaxCI%,1cpu-10L-100ms_FP%,1cpu-10L-100ms_MaxCI%,2cpus-10L-200ms_FP%,2cpus-10L-200ms_MaxCI%,2cpus-20L-200ms_FP%,2cpus-20L-200ms_MaxCI%,2cpus-10L-500ms_FP%,2cpus-10L-500ms_MaxCI%,2cpus-5L-500ms_FP%,2cpus-5L-500ms_MaxCI%,2cpus-10L-200ms-20W10I_FP%,2cpus-10L-200ms-20W10I_MaxCI%,2cpus-10L-500ms-20W10I_FP%,2cpus-10L-500ms-20W10I_MaxCI%,2cpus-5L-500ms-20W10I_FP%,2cpus-5L-500ms-20W10I_MaxCI%,custom-stable200ms/flaky500ms-10W10I_FP%,custom-stable200ms/flaky500ms-10W10I_MaxCI%
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,allocated_mem,0.0,0.9,0.0,1.2,20.0,4.2,0.0,1.3,17.8,3.5,0.0,1.7,25.0,3.0,19.0,2.7,,,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,execution_time,0.0,0.0,4.4,2.9,0.0,1.3,0.0,0.5,0.0,0.9,20.0,7.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,throughput,0.0,0.0,4.4,3.0,0.0,1.8,0.0,0.7,0.0,1.2,20.0,6.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,allocated_mem,57.1,3.2,20.0,3.4,26.7,3.3,46.7,3.1,46.7,24.7,24.4,2.9,53.6,3.4,71.4,21.7,,,53.3,3.7
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,execution_time,0.0,0.0,28.9,12.2,35.6,21.6,0.0,0.4,24.4,5.8,26.7,7.6,21.4,4.3,23.8,3.3,40.0,8.5,0.0,1.7
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,throughput,0.0,0.0,26.7,9.1,68.9,16.6,20.0,5.3,53.3,10.8,55.6,11.7,10.7,2.9,0.0,1.1,31.1,6.0,2.2,2.1
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark netcoreapp3.1,allocated_mem,57.1,10.9,51.1,10.1,53.3,8.0,68.9,10.2,68.9,11.3,60.0,11.3,60.7,26.2,71.4,11.3,,,57.8,9.0
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark netcoreapp3.1,execution_time,0.0,0.0,35.6,6.2,40.0,15.1,35.6,20.6,22.2,4.3,31.1,8.1,42.9,8.4,33.3,4.6,20.0,4.4,35.6,8.6
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark netcoreapp3.1,throughput,14.3,3.1,40.0,6.7,33.3,6.4,37.8,6.2,44.4,6.8,26.7,9.0,21.4,5.1,33.3,5.7,22.2,3.9,13.3,5.1
Iast.StringAspectsBenchmark.StringConcatBenchmark net472,allocated_mem,0.0,0.0,0.0,0.0,20.0,5.7,0.0,0.0,20.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,16.7
Iast.StringAspectsBenchmark.StringConcatBenchmark net472,execution_time,0.0,0.0,20.0,4.8,6.7,2.5,0.0,0.5,0.0,1.0,0.0,1.9,0.0,0.3,0.0,0.4,0.0,1.5,13.3,3.1
Iast.StringAspectsBenchmark.StringConcatBenchmark net472,throughput,0.0,0.0,22.2,4.9,2.2,2.4,0.0,0.5,0.0,1.1,0.0,1.9,0.0,0.3,0.0,0.5,0.0,1.7,8.9,3.0
Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,execution_time,28.6,10.1,31.1,17.8,48.9,14.3,20.0,4.4,42.2,8.8,17.8,4.0,10.7,2.5,4.8,4.5,13.3,3.2,15.6,6.1
Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,throughput,33.3,8.2,48.9,21.6,51.1,15.8,28.9,4.6,42.2,9.4,22.2,4.2,10.7,2.6,9.5,4.4,13.3,3.4,15.6,6.3
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,execution_time,0.0,0.0,17.8,4.1,8.9,2.8,0.0,0.3,6.7,3.7,11.1,3.3,0.0,0.6,0.0,0.3,4.4,2.3,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,throughput,0.0,0.8,20.0,5.5,8.9,2.3,0.0,0.8,13.3,3.9,13.3,3.6,0.0,0.7,0.0,0.9,4.4,2.1,0.0,0.2
Log4netBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,,,0.0,0.0
Log4netBenchmark.EnrichedLog net472,execution_time,0.0,0.0,0.0,0.5,6.7,2.8,4.4,2.3,0.0,2.0,13.3,4.2,14.3,3.7,0.0,0.8,2.2,2.4,0.0,0.5
Log4netBenchmark.EnrichedLog net472,throughput,0.0,0.0,11.1,2.4,8.9,2.3,0.0,1.4,4.4,2.3,11.1,3.1,35.7,4.1,14.3,3.7,0.0,1.0,2.2,2.7
Log4netBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Log4netBenchmark.EnrichedLog net6.0,execution_time,28.6,5.7,0.0,0.0,28.9,4.9,40.0,6.4,8.9,2.3,0.0,1.9,32.1,14.3,4.8,2.1,8.9,2.9,0.0,0.5
Log4netBenchmark.EnrichedLog net6.0,throughput,0.0,0.9,0.0,0.6,13.3,3.5,0.0,1.2,0.0,0.7,0.0,1.9,0.0,0.0,0.0,1.0,2.2,2.5,11.1,2.8
Log4netBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Log4netBenchmark.EnrichedLog netcoreapp3.1,execution_time,57.1,6.3,42.2,8.5,24.4,4.2,4.4,2.2,15.6,3.1,31.1,6.1,21.4,4.5,0.0,0.0,17.8,4.0,0.0,0.3
Log4netBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,0.4,0.0,1.6,0.0,1.7,0.0,1.2,0.0,1.8,0.0,1.2,0.0,0.6,0.0,1.4,0.0,2.0,15.6,3.6
NLogBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
NLogBenchmark.EnrichedLog net472,execution_time,0.0,0.3,0.0,0.1,0.0,0.3,0.0,0.5,0.0,0.2,0.0,0.3,0.0,0.6,0.0,0.4,0.0,0.1,0.0,0.2
NLogBenchmark.EnrichedLog net472,throughput,0.0,1.2,15.6,3.7,0.0,1.5,0.0,1.9,4.4,2.2,17.8,2.8,28.6,3.2,0.0,1.0,13.3,2.4,22.2,3.4
NLogBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
NLogBenchmark.EnrichedLog net6.0,execution_time,0.0,0.2,20.0,10.7,0.0,0.2,0.0,1.5,0.0,0.2,0.0,0.6,0.0,0.3,0.0,0.1,0.0,0.4,0.0,0.0
NLogBenchmark.EnrichedLog net6.0,throughput,0.0,1.6,17.8,7.0,0.0,1.6,0.0,0.6,0.0,1.6,0.0,1.5,0.0,1.4,0.0,1.5,0.0,0.7,0.0,1.1
NLogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
NLogBenchmark.EnrichedLog netcoreapp3.1,execution_time,28.6,17.8,73.3,36.6,13.3,2.2,55.6,12.8,0.0,0.3,0.0,0.0,21.4,5.9,0.0,0.3,0.0,0.1,2.2,2.1
NLogBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,1.0,2.2,2.6,2.2,2.2,4.4,2.9,17.8,2.9,13.3,2.8,0.0,1.5,0.0,1.7,0.0,1.8,4.4,2.2
RedisBenchmark.SendReceive net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
RedisBenchmark.SendReceive net472,execution_time,0.0,0.2,0.0,0.8,0.0,0.4,0.0,0.6,0.0,0.2,0.0,0.6,0.0,0.4,0.0,0.7,0.0,0.5,0.0,0.3
RedisBenchmark.SendReceive net472,throughput,0.0,1.3,8.9,2.3,4.4,2.2,4.4,2.1,22.2,4.8,2.2,2.2,17.9,2.5,0.0,1.3,31.1,4.0,6.7,3.3
RedisBenchmark.SendReceive net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
RedisBenchmark.SendReceive net6.0,execution_time,0.0,2.0,24.4,10.5,0.0,0.5,0.0,1.9,0.0,0.3,0.0,0.6,0.0,0.3,0.0,0.4,0.0,0.6,0.0,0.3
RedisBenchmark.SendReceive net6.0,throughput,0.0,0.9,0.0,1.4,17.8,2.9,0.0,1.9,0.0,1.0,4.4,2.5,39.3,4.0,0.0,0.9,0.0,1.1,11.1,3.1
RedisBenchmark.SendReceive netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
RedisBenchmark.SendReceive netcoreapp3.1,execution_time,0.0,0.0,73.3,97.9,0.0,0.3,46.7,12.0,0.0,0.4,0.0,0.8,0.0,0.2,0.0,0.3,0.0,0.9,0.0,0.3
RedisBenchmark.SendReceive netcoreapp3.1,throughput,0.0,1.8,20.0,3.7,24.4,3.4,4.4,2.1,22.2,4.2,0.0,1.1,32.1,4.1,4.8,2.6,15.6,3.3,40.0,5.4
SerilogBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SerilogBenchmark.EnrichedLog net472,execution_time,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.2,0.0,0.8,0.0,0.5,0.0,0.2,0.0,0.4,0.0,0.2
SerilogBenchmark.EnrichedLog net472,throughput,0.0,0.2,24.4,4.0,31.1,5.9,0.0,1.4,20.0,2.7,6.7,2.3,14.3,2.4,28.6,3.1,26.7,5.5,33.3,4.6
SerilogBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SerilogBenchmark.EnrichedLog net6.0,execution_time,0.0,0.2,8.9,4.6,0.0,0.5,0.0,1.6,0.0,0.2,0.0,0.3,0.0,0.4,0.0,0.2,0.0,0.1,0.0,0.3
SerilogBenchmark.EnrichedLog net6.0,throughput,0.0,1.6,15.6,3.7,2.2,2.0,2.2,2.0,0.0,1.4,2.2,2.1,0.0,1.3,0.0,1.7,0.0,1.2,2.2,2.0
SerilogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SerilogBenchmark.EnrichedLog netcoreapp3.1,execution_time,0.0,0.9,75.6,41.9,20.0,5.7,11.1,3.7,0.0,0.3,0.0,0.2,25.0,5.6,0.0,0.4,0.0,0.3,0.0,0.4
SerilogBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,1.7,6.7,3.0,2.2,2.4,6.7,2.4,0.0,1.5,6.7,2.8,0.0,0.7,0.0,1.2,4.4,2.9,0.0,1.3
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net472,execution_time,0.0,0.1,0.0,0.3,0.0,0.2,0.0,0.2,0.0,0.9,0.0,0.5,0.0,0.5,0.0,0.4,0.0,0.3,0.0,0.3
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net472,throughput,28.6,12.6,4.4,2.1,24.4,2.3,31.1,3.0,8.9,2.3,20.0,3.5,25.0,2.7,47.6,2.5,55.6,2.4,40.0,2.5
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,allocated_mem,0.0,0.2,0.0,0.7,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.4,0.0,0.3,0.0,0.2,,,0.0,0.6
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,execution_time,66.7,55.7,4.4,3.6,35.6,6.5,0.0,0.6,60.0,16.0,35.6,21.5,50.0,9.5,14.3,2.9,48.9,20.6,44.4,15.1
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,throughput,14.3,3.2,15.6,6.8,4.4,2.6,2.2,2.2,0.0,0.8,0.0,1.5,0.0,1.7,0.0,1.2,0.0,0.9,0.0,0.8
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore netcoreapp3.1,execution_time,0.0,0.1,0.0,1.5,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.1
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore netcoreapp3.1,throughput,38.1,2.7,46.7,6.3,62.2,13.2,53.3,8.3,46.7,7.6,53.3,7.2,25.0,7.5,57.1,8.9,55.6,7.7,35.6,7.2
SpanBenchmark.StartFinishScope net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SpanBenchmark.StartFinishScope net472,execution_time,0.0,0.8,0.0,0.3,0.0,0.4,0.0,0.3,0.0,0.5,0.0,0.5,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.6
SpanBenchmark.StartFinishScope net472,throughput,0.0,0.8,24.4,7.7,0.0,1.2,0.0,1.4,20.0,6.6,0.0,1.8,0.0,1.9,0.0,1.5,20.0,4.4,0.0,1.9
SpanBenchmark.StartFinishScope net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SpanBenchmark.StartFinishScope net6.0,execution_time,0.0,0.0,6.7,4.8,0.0,0.5,0.0,1.8,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.5
SpanBenchmark.StartFinishScope net6.0,throughput,0.0,0.0,4.4,3.5,0.0,1.4,4.4,2.1,0.0,1.5,4.4,2.2,0.0,1.7,0.0,1.0,15.6,3.9,0.0,1.2
SpanBenchmark.StartFinishScope netcoreapp3.1,allocated_mem,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SpanBenchmark.StartFinishScope netcoreapp3.1,execution_time,0.0,1.2,71.1,51.1,0.0,1.4,13.3,2.3,0.0,0.3,0.0,0.5,0.0,1.3,0.0,0.3,0.0,1.0,0.0,0.7
SpanBenchmark.StartFinishScope netcoreapp3.1,throughput,0.0,1.4,4.4,2.5,20.0,2.8,11.1,3.0,0.0,1.8,6.7,3.4,7.1,2.4,0.0,1.0,13.3,3.5,0.0,1.1
SpanBenchmark.StartFinishSpan net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SpanBenchmark.StartFinishSpan net472,execution_time,0.0,0.6,0.0,0.5,0.0,0.3,0.0,0.2,0.0,0.4,0.0,0.3,0.0,0.5,0.0,0.2,0.0,0.7,0.0,0.7
SpanBenchmark.StartFinishSpan net472,throughput,0.0,0.6,4.4,2.7,0.0,1.3,0.0,1.1,26.7,4.7,22.2,2.9,14.3,3.7,0.0,0.7,20.0,5.2,0.0,1.7
SpanBenchmark.StartFinishSpan net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SpanBenchmark.StartFinishSpan net6.0,execution_time,19.0,3.6,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.3,0.0,0.1,0.0,0.3,0.0,0.3,0.0,0.7
SpanBenchmark.StartFinishSpan net6.0,throughput,4.8,2.2,0.0,0.0,0.0,1.7,0.0,1.9,0.0,1.0,6.7,3.0,0.0,1.0,0.0,0.7,0.0,1.7,0.0,1.5
SpanBenchmark.StartFinishSpan netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SpanBenchmark.StartFinishSpan netcoreapp3.1,execution_time,23.8,2.7,53.3,18.0,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.6,0.0,0.8,0.0,0.9,0.0,0.4
SpanBenchmark.StartFinishSpan netcoreapp3.1,throughput,14.3,2.6,20.0,4.2,4.4,2.6,8.9,3.0,8.9,3.2,8.9,2.6,0.0,1.0,0.0,1.8,0.0,1.7,0.0,1.7
SpanBenchmark.StartFinishTwoScopes net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SpanBenchmark.StartFinishTwoScopes net472,execution_time,0.0,0.4,0.0,0.3,0.0,0.4,0.0,0.5,0.0,0.2,0.0,0.7,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2
SpanBenchmark.StartFinishTwoScopes net472,throughput,0.0,0.8,26.7,3.1,0.0,1.0,0.0,1.7,22.2,9.1,0.0,1.1,0.0,1.6,0.0,0.9,17.8,3.6,2.2,2.6
SpanBenchmark.StartFinishTwoScopes net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SpanBenchmark.StartFinishTwoScopes net6.0,execution_time,0.0,0.4,0.0,1.3,0.0,1.2,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.3,0.0,0.4,0.0,0.6
SpanBenchmark.StartFinishTwoScopes net6.0,throughput,4.8,2.2,0.0,1.3,11.1,3.0,2.2,2.1,0.0,1.2,31.1,5.4,0.0,1.2,0.0,1.0,0.0,1.2,0.0,1.5
SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,execution_time,28.6,3.5,57.8,27.9,0.0,1.2,0.0,1.5,0.0,0.3,0.0,0.2,0.0,1.3,0.0,0.1,0.0,0.8,0.0,1.0
SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,throughput,0.0,1.7,0.0,1.9,6.7,2.9,40.0,4.2,20.0,3.0,2.2,2.0,0.0,1.8,0.0,1.8,24.4,3.3,11.1,3.1
TraceAnnotationsBenchmark.RunOnMethodBegin net472,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin net472,execution_time,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.3,0.0,0.6,0.0,0.4,0.0,0.5,0.0,0.3,0.0,0.3,0.0,0.4
TraceAnnotationsBenchmark.RunOnMethodBegin net472,throughput,0.0,0.6,8.9,2.6,0.0,1.5,0.0,1.1,6.7,2.4,6.7,2.4,17.9,3.4,0.0,0.7,20.0,4.7,0.0,1.4
TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,execution_time,0.0,0.8,0.0,0.0,0.0,0.1,4.4,2.2,0.0,0.4,0.0,0.4,0.0,0.3,0.0,0.3,0.0,0.1,0.0,0.5
TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,throughput,0.0,0.1,0.0,0.0,4.4,2.4,0.0,0.5,0.0,1.5,0.0,1.3,0.0,1.3,4.8,2.1,4.4,2.5,4.4,2.3
TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,execution_time,4.8,2.2,57.8,19.1,0.0,0.1,0.0,1.6,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.9,0.0,0.6
TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,throughput,0.0,0.7,4.4,2.9,0.0,1.2,8.9,2.4,0.0,1.8,0.0,1.4,0.0,0.8,4.8,2.1,20.0,2.8,0.0,1.9
